log,lat
-122.18629,47.71238
-122.20758,47.72286
-122.17617,47.67944
-122.7648,47.05884
-122.8274,46.99522
-122.83353,47.04438
-122.80349,47.03729
-122.10559,48.00114
-122.4836,47.16285
-122.55287,47.12236
-122.51171,47.19008
-122.54614,47.18004
-120.65643,47.59856
-117.10515,47.669087
-124.05442,46.34198
-122.98343,46.15508
-122.924007,46.146019
-122.48522,48.93558
-122.25311,47.84962
-122.28291,47.86292
-122.29872,47.83987
-122.29259,47.8191
-122.26845,47.82068
-122.04532,47.39418
-122.02036,47.36006
-122.18579,48.09071
-122.18699,48.05305
-122.186,48.07804
-122.17322,48.08349
-117.353475,47.785463
-122.23383,47.5853
-122.21803,47.8503
-122.18764,47.87785
-122.29405,47.25191
-121.968051,47.859142
-119.246905,47.101229
-119.278224,47.139915
-122.31288,48.43548
-122.28439,47.89024
-122.16676,47.5377
-117.04025,48.18438
-121.79401,47.48856
-122.64363,48.30535
-124.16173,47.00787
-122.9390718,47.0355565
-122.93182,47.04599
-122.89265,47.0428
-119.484224,48.425443
-122.20848,47.09987
-119.168833,46.826309
-119.120262,46.241377
-119.184281,46.271188
-123.40349,48.10781
-122.64323,47.50267
-122.59624,47.53412
-122.78048,48.10792
-122.65477,47.7488
-119.789203,46.220204
-117.18217,46.715013
-117.171177,46.739311
-122.29333,47.09981
-122.29234,47.19342
-122.28952,47.16196
-122.292756,47.148372
-122.3026,47.16075
-119.853764,47.233307
-123.66827,46.67339
-122.1143,47.67161
-122.0253,47.69999
-122.19796,47.44615
-122.15253,47.44531
-122.1958,47.53232
-122.17613,47.48836
-122.21338,47.47134
-122.16051,47.50428
-122.21741,47.48394
-122.21767,47.47263
-119.285129,46.262336
-119.27496,46.28538
-119.310214,46.258921
-118.3681335,47.1180526
-123.01138,46.80129
-122.035634,47.614739
-122.29269,47.73404
-122.33787,47.61004
-122.2961622,47.4406157
-122.33771,47.61422
-122.33284,47.70853
-122.34747,47.62
-122.30014,47.58235
-122.32928,47.58168
-122.36555,47.52117
-122.38691,47.57685
-122.30043,47.66711
-122.3734,47.66798
-122.28562,47.54591
-122.38703,47.54436
-122.37585,47.69422
-122.26717,47.51999
-122.31499,47.51683
-122.258094,48.502252
-120.53024,46.64713
-123.11876,48.07944
-123.12353,47.22572
-122.34544,47.73919
-122.31173,47.77594
-122.68665,47.65796
-122.71417,47.71035
-122.12331,47.83904
-122.09776,47.92284
-122.42036,47.0729
-117.412324,47.653515
-117.426519,47.653975
-117.560816,47.589365
-117.4114075,47.740509
-117.397,47.67248
-117.443672,47.830908
-117.282849,47.69717
-117.361814,47.628195
-117.412279,47.65726
-117.196619,47.6883
-117.435673,47.65244
-117.368008,47.611025
-117.484386,47.738435
-117.403257,47.748523
-117.411169,47.66674
-117.391309,47.64174
-117.388329,47.700635
-117.263572,47.65697
-122.33003,48.23889
-121.7772266,47.8680579
-122.23054,47.20277
-119.990945,46.322182
-122.335879,47.2639
-122.40199,47.15794
-122.43436,47.15717
-122.43504,47.12175
-122.4821614,47.2406624
-122.51563,47.26821
-122.47397,47.22232
-122.50185,47.23426
-122.51757,47.16656
-122.52127,47.25559
-122.43384,47.19133
-122.44528,47.2557
-120.322574,46.375255
-122.287785,47.466336
-122.26267,47.45505
-122.935006,46.953314
-122.90793,46.99788
-120.482619,46.56585
-122.53726,47.22273
-122.52672,47.24259
-122.65173,45.7155
-122.50905,45.672069
-122.64876,45.6387
-122.50279,45.60305
-122.60098,45.64215
-122.53781,45.61839
-122.56012,45.66363
-122.59159,45.58564
-122.66326,45.67322
-122.664098,45.692407
-117.196714,47.664651
-118.303072,46.07576
-118.346234,46.055274
-120.32285,47.43591
-122.15253,47.75391
-122.7439,45.90682
-120.49699,46.5862
-120.48148,46.60303
-120.53076,46.60356
-120.506622,46.602444
-120.5611,46.6181
-120.58726,46.5999
-122.61195,46.94475
-120.276558,46.40473
-90.319129,44.94576
-88.047254,44.767726
-89.81772,43.95272
-92.3667262,45.2981839
-89.1481948,45.1608246
-88.35871,44.24326
-88.45644,44.26139
-88.37479,44.29357
-88.41614,44.28751
-91.4729069,44.2486522
-90.89166,46.588866
-92.37275,44.94005
-89.79207,43.60318
-89.76859,43.47217
-91.853146,45.401427
-88.8245,43.4746
-88.81927,43.45658
-87.8341444,43.4981789
-89.06406,42.51745
-89.01143,42.54278
-88.98145,42.52462
-89.03642,42.4966
-88.95522,43.96844
-88.2164,42.91464
-90.829804,44.294306
-91.4993649,45.0996555
-88.0733262,44.1824394
-89.37656,42.609
-88.14571,43.03598
-88.10639,43.03438
-88.273997,42.679019
-87.80982,42.78665
-87.98651,43.28491
-88.15298,44.02
-91.3895,44.9133
-88.76332,44.61131
-89.029747,43.345749
-89.20885,43.08666
-87.997383,45.22484
-87.86108,42.9322
-90.127388,42.66761
-88.0869,44.45181
-88.05642,44.42898
-87.98853,44.45942
-89.37577,43.25021
-88.37302,43.05319
-88.62748,42.62744
-87.83783,44.34716
-90.13159,42.97141
-91.951759,44.632363
-89.252819,45.917112
-88.39148,42.79087
-91.4697,44.80279
-91.51926,44.79095
-91.43176,44.77795
-91.5954,44.843
-89.053009,42.87008
-88.54439,42.69186
-92.4792925,44.7320366
-89.27115,42.77872
-89.41,43.02975
-88.46651,43.76364
-88.47326,43.78426
-88.41078,43.78391
-88.83722,42.93024
-87.91285,43.17545
-88.00709,42.91584
-87.94216,43.47029
-88.10805,43.22118
-88.118584,43.220985
-87.9164,43.1143
-87.9309691,43.3203903
-87.89534,43.30974
-87.9919,44.52505
-88.06043,44.53002
-87.98451,44.50459
-88.01997,44.48655
-87.96542,44.4873
-88.06612,44.48824
-88.07368,44.56266
-88.10674,44.49213
-88.10146,44.52359
-87.94716,44.46511
-87.94888,42.96708
-88.04758,42.96118
-88.00803,42.95306
-88.50746,44.28568
-88.04822,42.93567
-88.35379,43.31778
-91.48396,46.01235
-91.244266,43.924414
-92.72249,44.96096
-88.18154,43.32439
-89.00705,42.70336
-89.03094,42.65072
-89.05222,42.67935
-88.98943,42.71755
-88.807728,43.021666
-88.26658,44.28326
-87.95538,42.5677
-87.84606,42.62411
-87.8536735,42.5831721
-87.85684,42.588693
-87.88681,42.57111
-87.858245,42.565387
-87.82555,42.55745
-88.240696,43.548543
-88.02301,43.91968
-88.34715,44.25912
-91.2399124,43.8570903
-91.219483,43.782862
-91.1124,45.46513
-88.43037,42.59122
-88.41394,42.59223
-91.430989,44.88276
-88.90873,43.08996
-90.711257,42.83599
-88.31424,44.296
-88.43324,43.58919
-87.70444,44.54539
-89.40424,43.06783
-89.39433,43.03967
-89.3468821,43.1020139
-89.35944,43.12817
-89.32467,43.12549
-89.31496,43.09849
-89.4545,43.07548
-89.30854,43.12846
-89.45721,43.03283
-89.50169,43.0567
-87.69119,44.08367
-87.71184,44.04857
-89.839714,44.941057
-87.660571,45.080501
-90.166223,44.677121
-90.065737,43.796219
-88.55832,43.49419
-89.30033,43.01714
-90.332933,45.140142
-88.42305,44.2369
-88.44633,44.20403
-87.6176849,45.1078716
-88.10321,43.11905
-88.10274,43.16842
-91.93211,44.89994
-87.92384,43.22234
-89.654962,45.178035
-89.48659,43.10345
-89.524951,43.090371
-88.05403,43.11699
-87.95745,43.04628
-87.93251,43.01999
-87.89022,43.06028
-87.91251,42.95897
-87.92919,43.00924
-87.94404,43.03844
-87.94534,43.02246
-87.94723,42.98138
-87.94711,43.08997
-88.00793,42.98732
-87.90582,43.08942
-87.976394,43.104366
-87.95007,43.11153
-87.97858,43.09137
-87.98398,43.11909
-87.94888,42.93786
-87.91936,42.98809
-87.92946,42.93094
-87.99233,43.03606
-87.911398,43.024036
-87.95611,43.14783
-88.00507,43.09072
-88.004414,43.175556
-88.01023,43.17804
-88.01479,43.10518
-87.89861,42.99713
-87.92309,43.06048
-89.704569,45.85669
-89.34868,43.04661
-89.32634,43.06681
-89.65434,42.60337
-89.688304,44.78611
-89.72337,43.00996
-87.94933,42.72396
-88.33836,42.87532
-88.143045,42.895197
-88.46335,44.1569
-88.48518,44.17877
-89.88958,44.31557
-88.12708,42.99407
-88.10815,42.97729
-90.14349,43.88559
-88.74276,44.40419
-92.53777,45.12425
-87.91196,42.88474
-87.9325,42.87373
-88.48365,43.10709
-87.884128,44.893342
-88.720092,44.040195
-91.195725,43.871247
-89.38345,42.94241
-88.54283,44.04055
-88.58169,44.00539
-88.58836,44.03132
-91.20939,44.57867
-88.110624,42.56825
-90.4512247,45.9218612
-88.2303,43.08366
-88.27406,43.0934
-90.4398,42.7336
-87.94706,42.52219
-87.95633,43.74693
-87.87088,43.40884
-89.4698,43.56943
-89.402739,43.39011
-91.140674,43.045108
-88.21948,44.65707
-87.79877,42.73178
-87.82622,42.70398
-87.85369,42.70038
-87.79974,42.75649
-87.83591,42.68827
-87.86167,42.71951
-89.98775,43.53232
-89.411116,45.637464
-91.73413,45.48127
-88.199292,43.281015
-90.374209,43.320438
-88.860823,43.853833
-92.62263,44.87519
-92.560316,44.962881
-89.73107,43.27144
-87.93212,43.38416
-89.608694,44.902392
-88.33006,44.50047
-88.586705,44.781954
-87.73621,43.77383
-87.73222,43.72871
-87.75387,43.75677
-87.75842,43.71701
-87.819869,43.75144
-87.86525,42.90422
-90.820872,43.938771
-91.89085,45.82275
-92.62612,45.44071
-90.938446,44.949692
-89.574667,44.533639
-89.25074,42.92253
-87.40389,44.821092
-87.363685,44.847218
-89.2034378,43.194622
-89.23008,43.18771
-89.264715,43.186905
-92.103799,46.714311
-92.048204,46.707495
-88.2451324,43.1488495
-90.800452,44.953649
-90.504806,44.018345
-89.729286,45.487683
-92.1544,45.39526
-87.56805,44.14433
-88.050262,42.680553
-89.52403,42.99377
-90.889008,43.572912
-88.19812,42.7666
-88.72964,43.18763
-88.7606,43.08998
-88.23696,42.98755
-88.20407,43.01971
-88.2591,43.04268
-88.17983,43.03126
-88.2854,43.03077
-89.46453,43.19215
-89.10295,44.35843
-88.718,43.63341
-89.649972,44.987987
-89.660604,44.959235
-89.626861,44.957084
-89.649678,44.914793
-89.269999,44.071509
-88.06583,43.06013
-88.04813,43.07563
-88.06606,43.08629
-87.99538,43.0606
-88.04797,42.99283
-88.04646,43.01417
-88.01563,43.01646
-88.18126,43.40595
-88.2016,43.42729
-87.96923,43.01992
-89.48515,43.88938
-88.7487,42.83476
-89.33655,43.19451
-89.7937317,43.5939217
-89.81367,43.58683
-89.817323,44.375517
-89.168874,44.831565
-89.524667,44.49675
-89.544139,44.453667
-89.507995,44.523254
-82.26189,38.42089
-81.12143,37.76374
-81.21342,37.79153
-81.1944191,37.776754
-81.18501,37.80812
-81.47826,38.20374
-78.238153,39.606447
-81.22172,37.26851
-81.23162,37.2665
-80.27049,39.28177
-80.22588,38.98591
-77.85012,39.2923
-81.6149513,38.3396666
-81.66962,38.37088
-81.60201,38.32836
-81.6709551,38.4769589
-81.56312,38.3051
-80.56365,40.61266
-80.27893,39.28018
-80.34848,39.28208
-81.78488,38.42688
-81.73782,38.36038
-79.84288,38.91847
-81.498573,38.456974
-81.056862,39.266766
-80.12081,39.47689
-80.15251,39.47361
-81.104594,38.05671
-80.59586,40.33616
-81.86595,37.6138
-80.8513,38.93516
-80.00311,39.34528
-82.119853,38.2785505
-80.89046,37.67083
-82.4567505,38.4171724
-82.4283,38.40863
-82.42062,38.42355
-82.375715,38.409252
-82.45484,38.37683
-82.34237,38.41253
-82.01712,38.43727
-81.93665,38.45397
-78.04546,39.36282
-82.56554,38.3973
-78.987801,39.430943
-79.68964,39.47186
-81.993752,37.858051
-82.00413,37.83873
-81.82538,38.07446
-80.33089,39.5256
-77.9585625,39.4795132
-77.9852524,39.4428215
-80.181808,38.920101
-82.123184,38.433625
-81.52654,39.18594
-78.96671,39.0729
-79.901207,39.5865822
-80.00147,39.6588
-79.9847365,39.6305541
-79.96405,39.64933
-79.935715,39.652647
-80.75028,39.92538
-80.85761,39.67004
-81.83469,38.43726
-80.32763,39.26478
-81.13222,37.99351
-81.55257,37.73509
-81.55492,39.24886
-81.55051,39.2807
-81.51697,39.26834
-79.680359,39.096497
-79.115295,38.993801
-80.0358624,39.1455774
-82.13673,38.84452
-81.09927,37.36105
-81.06019,37.363
-80.7756301,37.9666815
-77.862663,39.29924
-81.76489,38.95353
-81.724174,38.820332
-81.702766,38.809902
-78.75201,39.3396
-80.45913,37.7446799
-79.92301,39.62245
-77.8203671,39.4348957
-80.30307,39.39457
-81.30308,38.16722
-81.25092,37.7147
-81.71469,38.32241
-81.7167,38.35887
-81.35915,38.80426
-81.82132,38.38763
-81.20529,39.38953
-80.7503244,38.3127011
-80.66445,38.69968
-80.59966,40.06088
-81.55217,39.30764
-80.700774,40.104872
-80.54926,40.39838
-81.57689,37.43483
-80.421475,39.019015
-80.6579,40.04147
-80.181343,39.420994
-80.2733612,37.7929306
-81.83332,38.47445
-106.69161,44.35437
-106.2709,42.85229
-106.369165,42.819349
-106.3319767,42.8580455
-104.79118,41.16034
-104.78667,41.13824
-104.76727,41.16021
-104.85303,41.09982
-104.829049,41.171443
-109.05405,44.51706
-105.40102,42.76311
-110.9571,41.26294
-105.53065,44.2910365
-105.49403,44.28179
-109.464574,41.521184
-110.786801,43.473316
-108.723817,42.831939
-105.618085,41.308737
-105.55707,41.308656
-108.7529,44.75309
-107.21582,41.79232
-108.379929,43.032001
-109.230407,41.610117
-109.255867,41.576729
-106.942701,44.774388
-106.95589,44.80465
-108.212804,43.638057
-104.17485,42.05891
-107.945514,44.016714
-114.001106,51.290619
-114.003937,51.262745
-113.995132,51.270996
-115.570763,51.174763
-113.416096,53.365046
-110.7533188,54.2679482
-111.896612,50.586183
-114.0651016,50.9030724
-114.167702,51.017578
-114.034714,51.097198
-114.028389,51.1531906
-114.0022964,50.9513817
-114.140503,51.042648
-114.03036,50.928144
-114.041092,50.983719
-114.092178,51.03804
-113.5163632,53.6151295
-114.0979233,50.9726601
-114.069672,51.150558
-113.9352376,51.0813364
-114.014331,50.975796
-114.066528,51.04578
-114.0287399,51.1015549
-114.11174,51.067139
-114.0642506,50.9122917
-113.996719,51.09573
-113.9589807,51.0914546
-113.968964,51.07489
-114.06375,50.900347
-114.137275,51.1720025
-114.091667,51.037811
-113.956902,51.05204
-113.979752,51.05204
-114.062462,51.019192
-114.000359,51.014136
-113.967148,51.037128
-113.967189,50.931666
-114.141663,51.097069
-114.072113,51.073151
-113.95679,51.099483
-114.1416,51.09945
-113.958929,50.93159
-113.9574504,50.9895674
-114.202927,51.124153
-114.070168,51.112091
-114.040429,50.984601
-114.0811,51.046661
-114.207551,51.083847
-114.218819,51.154037
-114.0722122,50.9711914
-114.0405654,51.1103119
-114.0713577,50.9670601
-112.8559799,53.0171585
-112.8592987,53.0181351
-115.359367,51.100834
-112.63855,49.7250299
-114.474494,51.190201
-110.2061462,54.4066582
-110.20047,54.4072037
-114.0147476,50.8229713
-114.9975433,53.2211304
-112.70286,51.45822
-113.495338,53.542091
-113.6463013,53.5431709
-113.495003,53.515911
-113.495601,53.487619
-113.49633,53.558842
-113.513558,53.453568
-113.514603,53.42477
-113.551727,53.561466
-113.48996,53.5439
-113.5224,53.546379
-113.479027,53.452602
-113.534767,53.570442
-113.41761,53.5868
-113.5430396,53.6289266
-113.6873566,53.5277967
-113.42495,53.596916
-113.386467,53.597054
-113.402255,53.599701
-113.540466,53.601341
-113.564751,53.581028
-113.5786573,53.5196174
-113.572357,53.559608
-113.420175,53.5380875
-113.515323,53.614526
-113.5944595,53.5197601
-113.609784,53.540986
-113.5434723,53.631279
-113.616265,53.524988
-113.625337,53.538163
-113.6437759,53.540947
-113.486839,53.46808
-113.43575,53.61735
-113.391869,53.476372
-113.450706,53.472099
-113.440987,53.478821
-113.586287,53.469243
-113.421829,53.454021
-113.510918,53.498409
-113.576103,53.415329
-113.6651917,53.4952354
-113.6076503,53.4361605
-113.6259766,53.5028915
-113.440758,53.517845
-113.451874,53.503937
-113.466263,53.561359
-113.465981,53.584702
-113.36596,53.47929
-113.510841,53.520351
-113.6157074,53.5235596
-113.487747,53.596828
-113.49118,53.62612
-113.4811478,53.4252319
-113.417229,53.537979
-113.486506,53.453155
-116.414642,53.587471
-116.434097,53.58213
-113.2027512,53.7015686
-113.2123642,53.6949959
-118.8198013,55.1524887
-118.828003,55.171288
-118.843819,55.170475
-118.795174,55.18679
-113.849419,50.576649
-117.626122,53.38129
-113.950531,52.022911
-113.722829,52.467574
-113.5459213,53.2567902
-113.558273,53.270405
-113.546379,53.279938
-112.843147,49.695969
-112.7947,49.668308
-112.795193,49.72889
-112.793503,49.659019
-112.808948,49.705138
-112.892826,49.69416
-110.04791,53.276001
-110.037168,53.277709
-110.653511,50.000484
-110.7520246,50.0728646
-110.643219,50.004959
-110.706619,50.031445
-113.542829,53.33793
-113.9504307,50.7051367
-113.975189,50.706654
-113.973999,50.7258
-114.11293,51.79575
-117.3362427,56.2339897
-117.3397522,56.2357101
-113.94797,49.49864
-113.5972061,52.6719322
-113.77183,52.28695
-113.809479,52.233391
-113.814825,52.243063
-113.829979,52.28941
-113.815964,52.266731
-113.812332,52.285759
-113.813011,52.297379
-113.84995,52.29184
-113.812927,52.205535
-113.812889,52.219905
-114.9110489,52.3724937
-113.320282,53.539257
-113.321404,53.565891
-113.286819,53.541382
-113.2801285,53.5671196
-113.330383,53.513027
-114.7776413,55.2746086
-113.929821,53.540414
-113.9343643,53.5400925
-113.607483,53.618977
-113.624367,53.639542
-113.633957,53.659134
-113.631182,53.658243
-111.2765732,53.9916153
-112.73615,52.32575
-113.97888,53.540512
-113.389389,51.037289
-114.098557,52.305519
-112.1512909,49.7813759
-112.070396,53.501083
-110.8275833,52.8423691
-113.843522,54.152125
-113.379509,52.96846
-113.385651,52.95578
-115.665039,54.128902
-115.664787,54.132923
-122.270977,49.034522
-122.2930412,49.0360617
-122.221728,49.041028
-122.337128,49.048287
-122.3811722,49.0583725
-122.381039,49.061659
-122.309662,49.050968
-122.265179,49.035604
-122.494129,49.059614
-122.49142,49.103744
-119.1837921,50.4462814
-123.006797,49.259928
-122.999438,49.228323
-122.994495,49.281079
-122.954106,49.218517
-122.981948,49.199364
-122.895771,49.249141
-125.246352,50.029563
-125.260007,50.032839
-125.273536,50.030724
-117.65345,49.2955017
-121.958841,49.163705
-121.959916,49.106948
-121.9772491,49.1513824
-122.725438,49.10399
-124.9351807,49.6888313
-122.8625488,49.233429
-122.860837,49.249115
-122.8125229,49.2784691
-122.80036,49.277205
-122.892844,49.250043
-122.89109,49.260966
-124.96484,49.7099384
-124.9892426,49.6831818
-124.9777527,49.6683693
-115.752826,49.525711
-120.224,55.752592
-120.237059,55.761725
-122.954683,49.170202
-123.0700302,49.0366783
-122.890593,49.130525
-123.721358,48.802937
-123.704819,48.78607
-123.4091721,48.4296913
-115.0590286,49.5161934
-120.8623123,56.2419853
-120.8357537,56.2365734
-116.576926,50.975068
-121.434005,49.375496
-120.334138,50.675728
-120.372008,50.664591
-120.399679,50.65952
-120.287683,50.677159
-120.349053,50.662895
-120.356608,50.695801
-119.399315,49.889937
-119.426446,49.887503
-119.443535,49.915411
-119.441574,49.88209
-119.491371,49.861561
-123.063733,49.090011
-123.877099,49.06304
-123.5050873,48.442571
-122.676074,49.112042
-122.66931,49.177049
-122.667175,49.116362
-122.6667303,49.1557511
-122.662594,49.122468
-122.657404,49.162614
-122.625883,49.096199
-122.6696701,49.0763588
-122.655723,49.221204
-122.591304,49.21621
-122.557684,49.220504
-120.763583,50.123093
-123.562794,48.6542
-122.31943,49.133646
-123.9530258,49.1831856
-123.98347,49.18295
-123.933862,49.15826
-124.0285263,49.2147408
-124.0463486,49.236393
-124.0546112,49.2396202
-122.918749,49.21209
-122.946409,49.191114
-122.912415,49.222952
-123.041537,49.335529
-123.108444,49.32376
-123.035709,49.306358
-123.083873,49.310752
-123.072342,49.327373
-123.102109,49.32381
-123.084574,49.320671
-119.4735,49.034006
-124.3040009,49.3194351
-122.798378,50.3165512
-119.583878,49.478494
-119.573403,49.46664
-122.68972,49.230357
-124.7938004,49.2641869
-124.7962723,49.2450752
-122.738266,49.2545242
-122.746804,49.256161
-122.777587,49.266064
-122.8439331,49.2765121
-124.5231628,49.8478088
-122.755339,53.905274
-122.780904,53.899697
-122.783734,53.910546
-122.779492,53.869301
-122.783977,53.864133
-122.788283,53.990676
-130.3092804,54.3100891
-122.4698792,52.9839935
-122.439888,52.9653015
-119.423446,50.877974
-123.105868,49.184474
-123.095744,49.13323
-123.140044,49.169763
-123.082343,49.193139
-123.152315,49.180492
-123.136397,49.161721
-123.158714,49.1153805
-123.13347,49.177482
-123.1366425,49.1633492
-123.3967667,48.5939941
-119.25,50.707859
-121.977804,49.104704
-123.7551804,49.4714661
-123.4064636,48.6491318
-127.1646118,54.7810631
-123.7216949,48.3783684
-123.1471176,49.7043266
-122.80094,49.188748
-122.845081,49.188737
-122.800772,49.188804
-122.878989,49.202501
-122.877673,49.163286
-122.864806,49.177013
-122.84655,49.1337
-122.821042,49.19141
-122.803596,49.104469
-122.790789,49.161808
-122.731243,49.118898
-122.801387,49.034528
-122.779369,49.044189
-122.809022,49.058266
-122.845729,49.117745
-122.890244,49.159337
-122.77864,49.177628
-128.5790405,54.5119743
-128.5957947,54.5175285
-117.622057,49.084846
